InterruptionID,SessionID,Category,StartDT,DurationMin
I0001,S001,Other,2024-09-02T08:55:00,13
I0002,S001,Email,2024-09-02T08:59:00,6
I0003,S001,Slack,2024-09-02T10:07:00,5
I0004,S002,Other,2024-09-03T14:37:00,13
I0005,S002,Meeting,2024-09-03T14:49:00,3
I0006,S003,Other,2024-09-04T10:39:00,14
I0007,S004,Email,2024-09-05T10:49:00,12
I0008,S005,Other,2024-09-05T14:22:00,15
I0009,S006,Slack,2024-09-05T11:33:00,3
I0010,S006,Meeting,2024-09-05T11:10:00,16
I0011,S008,Meeting,2024-09-06T11:30:00,18
I0012,S008,Other,2024-09-06T11:41:00,7
I0013,S010,Other,2024-09-08T11:42:00,17
I0014,S010,Call,2024-09-08T11:33:00,15
I0015,S010,Email,2024-09-08T11:43:00,5
I0016,S011,Other,2024-09-09T10:22:00,20
I0017,S011,Slack,2024-09-09T10:04:00,6
I0018,S011,Meeting,2024-09-09T10:21:00,1
I0019,S012,Slack,2024-09-09T13:24:00,3
I0020,S012,Other,2024-09-09T13:09:00,5
I0021,S012,Call,2024-09-09T13:18:00,1
I0022,S013,Email,2024-09-09T11:21:00,17
I0023,S015,Other,2024-09-10T13:32:00,15
I0024,S016,Meeting,2024-09-11T14:15:00,5
I0025,S016,Other,2024-09-11T13:46:00,2
I0026,S016,Meeting,2024-09-11T14:47:00,5
I0027,S020,Email,2024-09-12T11:52:00,10
I0028,S021,Other,2024-09-13T13:56:00,5
I0029,S021,Meeting,2024-09-13T15:08:00,11
I0030,S021,Call,2024-09-13T15:18:00,8
I0031,S023,Other,2024-09-15T12:34:00,6
I0032,S023,Other,2024-09-15T12:30:00,10
I0033,S025,Meeting,2024-09-16T11:24:00,7
I0034,S025,Meeting,2024-09-16T11:52:00,11
I0035,S026,Call,2024-09-17T10:44:00,14
I0036,S026,Email,2024-09-17T09:11:00,18
I0037,S026,Meeting,2024-09-17T09:47:00,2
I0038,S027,Email,2024-09-18T10:09:00,8
I0039,S027,Call,2024-09-18T09:43:00,10
I0040,S027,Email,2024-09-18T11:07:00,7
I0041,S028,Slack,2024-09-18T13:26:00,10
I0042,S028,Call,2024-09-18T13:23:00,15
I0043,S028,Call,2024-09-18T13:34:00,3
I0044,S029,Email,2024-09-19T12:38:00,16
I0045,S029,Call,2024-09-19T12:25:00,9
I0046,S030,Call,2024-09-19T09:10:00,20
I0047,S030,Other,2024-09-19T09:43:00,13
I0048,S030,Email,2024-09-19T09:28:00,20
I0049,S031,Call,2024-09-19T13:25:00,11
I0050,S031,Call,2024-09-19T14:25:00,1
I0051,S031,Email,2024-09-19T13:24:00,10
I0052,S032,Email,2024-09-20T15:30:00,14
I0053,S032,Meeting,2024-09-20T14:44:00,14
I0054,S035,Call,2024-09-21T12:33:00,1
I0055,S036,Email,2024-09-22T14:26:00,17
I0056,S037,Other,2024-09-23T14:29:00,14
I0057,S037,Other,2024-09-23T14:50:00,17
I0058,S038,Slack,2024-09-24T10:01:00,7
I0059,S038,Other,2024-09-24T10:04:00,10
I0060,S041,Other,2024-09-25T10:17:00,10
I0061,S041,Call,2024-09-25T10:06:00,19
I0062,S041,Meeting,2024-09-25T09:42:00,7
I0063,S042,Meeting,2024-09-25T08:46:00,6
I0064,S042,Email,2024-09-25T08:38:00,11
I0065,S042,Meeting,2024-09-25T08:54:00,15
I0066,S043,Email,2024-09-26T11:02:00,12
I0067,S044,Email,2024-09-26T10:12:00,15
I0068,S044,Email,2024-09-26T10:15:00,16
I0069,S046,Slack,2024-09-26T09:46:00,15
I0070,S048,Call,2024-09-27T13:09:00,16
I0071,S048,Other,2024-09-27T14:12:00,1
I0072,S049,Call,2024-09-28T11:44:00,1
I0073,S049,Email,2024-09-28T10:46:00,14
I0074,S050,Meeting,2024-09-28T12:03:00,19
